0,.,490.8950824,5771.573015,296.727295,,-0.009734399,0.754644791,0.607600436,12,12,1.00E-06,,FALSE
0.023000002,.,490.8975899,5771.565615,296.7071738,,-0.009858522,0.755505093,0.607526879,12,12,0.0230696,,TRUE
0.046000004,.,490.9028603,5771.555585,296.6881135,,-0.009641485,0.755137733,0.607777233,12,12,0.0458351,,TRUE
0.069000006,.,490.8984786,5771.559196,296.7046498,,-0.009566147,0.754880454,0.607918455,12,12,0.068892,,TRUE
0.092000008,.,490.8910573,5771.570971,296.7390676,,-0.00958769,0.754829369,0.607800316,12,12,0.0921119,,TRUE
0.11500001,.,490.8736445,5771.566366,296.7590797,,-0.009598426,0.755041571,0.607776961,12,12,0.1149405,,TRUE
0.138000011,.,490.8575723,5771.562381,296.7293717,,-0.00989793,0.75527238,0.607669402,12,12,0.1378106,,TRUE
0.161000013,.,490.8880062,5771.582636,296.7479662,,-0.009690609,0.756225746,0.607153327,12,12,0.1609752,,TRUE
0.184000015,.,490.9024118,5771.572133,296.7117188,,-0.009639511,0.755363929,0.607635577,12,12,0.1845876,,TRUE
0.207000017,.,490.8997243,5771.566577,296.7185703,,-0.009551702,0.755221113,0.607625543,12,12,0.2069482,,TRUE
0.230000019,.,490.8905943,5771.554474,296.7102063,,-0.009400487,0.755179604,0.607908462,12,12,0.2299489,,TRUE
0.253000021,.,490.8636412,5771.558162,296.7232568,,-0.009462791,0.754998111,0.608010608,12,12,0.2535052,,TRUE
0.276000023,.,489.9271924,5771.703713,298.4479712,,-0.002308567,0.765764005,0.612665739,12,12,0.2759514,,TRUE
0.299000025,.,488.1568945,5771.789092,302.6353014,,0.009829111,0.776867245,0.620603126,12,12,0.298936,,TRUE
0.322000027,.,484.8913459,5771.599137,308.2769879,,0.017336229,0.788662173,0.623972862,12,12,0.3222175,,TRUE
0.345000029,.,483.3115241,5771.887163,310.9592868,,0.009355865,0.784865114,0.617551457,12,12,0.3449403,,TRUE
0.368000031,.,481.768087,5771.378307,313.0209143,,0.010624868,0.772403913,0.619662148,12,12,0.3679223,,TRUE
0.391000032,.,481.0489656,5771.177883,314.2474635,,0.012877373,0.781885272,0.621106715,12,12,0.3913347,,TRUE
0.414000034,.,481.4070623,5771.279677,313.894736,,0.014822551,0.779320924,0.624264843,12,12,0.4143121,,TRUE
0.437000036,.,482.0652486,5771.275835,312.6399958,,0.01607632,0.78099974,0.627332301,12,12,0.4369649,,TRUE
0.460000038,.,482.1798502,5771.218534,312.4091733,,0.016688589,0.79242555,0.625893615,12,12,0.4603738,,TRUE
0.48300004,.,481.8757978,5771.185981,313.0183943,,0.016987683,0.79216845,0.62586109,12,12,0.4829548,,TRUE
0.506000042,.,481.5072042,5771.246498,313.5305353,,0.014436239,0.790531446,0.623899295,12,12,0.5059622,,TRUE
0.529000044,.,481.0884409,5771.294136,314.4062925,,0.014170948,0.783738881,0.624249907,12,12,0.5288986,,TRUE
0.552000046,.,480.9931494,5771.202114,314.5582154,,0.015623404,0.782718974,0.625886837,12,12,0.5519776,,TRUE
0.575000048,.,481.2116719,5771.128355,313.9862933,,0.016746777,0.78466221,0.627867058,12,12,0.5754803,,TRUE
0.59800005,.,481.3416167,5771.072392,313.7704898,,0.018600064,0.783260202,0.629855725,12,12,0.5979218,,TRUE
0.621000051,.,481.3165175,5771.100209,313.738451,,0.017113246,0.790380483,0.627361432,12,12,0.6211126,,TRUE
0.644000053,.,481.1012583,5771.154272,314.2531097,,0.016651324,0.788525451,0.62693021,12,12,0.6442658,,TRUE
0.667000055,.,480.8682754,5771.18459,314.7444729,,0.016486955,0.785276467,0.626815714,12,12,0.6672392,,TRUE
0.690000057,.,480.8016177,5771.189062,314.7838696,,0.01570327,0.78858097,0.625489422,12,12,0.6902524,,TRUE
0.713000059,.,480.8991132,5771.104522,314.6579899,,0.01679708,0.786766215,0.627243054,12,12,0.7129639,,TRUE
0.736000061,.,480.9961769,5771.04817,314.380041,,0.017425119,0.787206315,0.62855375,12,12,0.7365115,,TRUE
0.759000063,.,481.0063883,5771.093283,314.2641611,,0.016763521,0.791751476,0.626896179,12,12,0.7592316,,TRUE
0.782000065,.,480.921968,5771.113763,314.5746146,,0.016954794,0.791981222,0.626679747,12,12,0.7821656,,TRUE
0.805000067,.,480.7908536,5771.127551,314.7117412,,0.015545797,0.7945348,0.625146757,12,12,0.804955,,TRUE
0.828000069,.,480.7276684,5771.135154,314.8810546,,0.01611733,0.789741507,0.626193898,12,12,0.8283098,,TRUE
0.851000071,.,480.7405697,5771.072693,314.8831559,,0.017435825,0.785506299,0.628548218,12,12,0.8509772,,TRUE
0.873999834,.,480.8085734,5771.058425,314.664377,,0.017248073,0.787103898,0.628547604,12,12,0.8740723,,TRUE
0.896999836,.,480.8600881,5771.02744,314.6511119,,0.017850273,0.78715091,0.628960827,12,12,0.8971639,,TRUE
0.919999838,.,480.7999769,5771.067598,314.6457382,,0.016867259,0.78830382,0.628099783,12,12,0.9204929,,TRUE
0.94299984,.,480.7442853,5771.111092,314.8057762,,0.016184416,0.791515563,0.626486646,12,12,0.9438066,,TRUE
0.965999842,.,480.709779,5771.068041,314.9309448,,0.017121297,0.788665237,0.627514723,12,12,0.9661058,,TRUE
0.988999844,.,480.7332318,5771.087946,314.8255533,,0.016479874,0.790653072,0.626608138,12,12,0.9891211,,TRUE
1.011999846,.,480.7798555,5771.044641,314.8303931,,0.017894285,0.787232161,0.628702528,12,12,1.0123549,,TRUE
1.034999847,.,480.7707385,5771.023426,314.7541678,,0.017274875,0.788131484,0.62865474,12,12,1.0353239,,TRUE
1.057999849,.,480.7387794,5771.064369,314.7336816,,0.016033201,0.793004033,0.626424639,12,12,1.0581034,,TRUE
1.080999851,.,480.67869,5771.021737,314.8526468,,0.016472072,0.790830548,0.627506219,12,12,1.0811436,,TRUE
1.103999853,.,480.674638,5771.076819,314.8747848,,0.015747532,0.793409885,0.625729959,12,12,1.1041136,,TRUE
1.126999855,.,480.6907067,5771.080519,314.9591495,,0.016952097,0.78995753,0.627234477,12,12,1.1271015,,TRUE
1.149999857,.,480.6876678,5771.02015,314.9314839,,0.01760209,0.788148299,0.628475481,12,12,1.1504514,,TRUE
1.172999859,.,480.7250137,5771.024248,314.8943759,,0.017233671,0.790716009,0.627682753,12,12,1.1733891,,TRUE
1.195999861,.,480.6852094,5770.99575,314.8728989,,0.017372044,0.788559838,0.62855041,12,12,1.1963386,,TRUE
1.218999863,.,480.6650464,5771.056614,314.8592701,,0.016283842,0.79086912,0.626951066,12,12,1.219286,,TRUE
1.241999865,.,480.6457947,5771.083509,314.9248229,,0.016356231,0.791899252,0.626500569,12,12,1.2422529,,TRUE
1.264999866,.,480.6209141,5771.050873,314.9182327,,0.015688814,0.793579067,0.625988304,12,12,1.2655782,,TRUE
1.287999868,.,480.654813,5771.052341,314.938504,,0.016113901,0.794115341,0.625882056,12,12,1.2882855,,TRUE
1.31099987,.,480.6454874,5771.014977,314.9957514,,0.017445693,0.789928513,0.628049878,12,12,1.3113415,,TRUE
1.333999872,.,480.5979907,5771.008918,314.9815613,,0.017060381,0.789417284,0.628091339,12,12,1.3346182,,TRUE
1.356999874,.,480.6107544,5771.012501,315.0217321,,0.01766203,0.788000749,0.628571929,12,12,1.3572583,,TRUE
1.379999876,.,480.5796384,5771.001745,314.9704972,,0.016216772,0.790989353,0.627328326,12,12,1.3806926,,TRUE
1.402999878,.,480.5680636,5771.039486,315.0189931,,0.016312568,0.79284762,0.626762771,12,12,1.403669,,TRUE
1.42599988,.,480.6054963,5771.057125,315.0664203,,0.017009305,0.791684387,0.627054416,12,12,1.4266762,,TRUE
1.448999882,.,480.6194993,5771.080416,315.0153399,,0.01634777,0.793240183,0.626337437,12,12,1.4499505,,TRUE
1.471999884,.,480.5829242,5771.028465,315.0700401,,0.017491866,0.790125839,0.627956246,12,12,1.4726428,,TRUE
1.494999886,.,480.5394937,5770.97992,315.0923851,,0.017504903,0.788997754,0.62860942,12,12,1.4956804,,TRUE
1.517999887,.,480.5337318,5771.027335,315.0326962,,0.016206207,0.792311832,0.626882057,12,12,1.5190161,,TRUE
1.540999889,.,480.5591105,5771.060155,315.065179,,0.016293039,0.7942767,0.626048542,12,12,1.5415821,,TRUE
1.563999891,.,480.518313,5771.025015,315.0456414,,0.016007199,0.79366578,0.626430614,12,12,1.564632,,TRUE
1.586999893,.,480.5986756,5771.041251,315.0530273,,0.016348566,0.793916629,0.626178337,12,12,1.5875999,,TRUE
1.609999895,.,480.5834346,5771.013238,315.0845084,,0.017400117,0.790143025,0.62787877,12,12,1.61064,,TRUE
1.632999897,.,480.5384168,5770.981851,315.0707759,,0.016828137,0.790768048,0.627843126,12,12,1.6335798,,TRUE
1.655999899,.,480.5660589,5770.982064,315.1247605,,0.017592169,0.789753824,0.628149957,12,12,1.6557748,,TRUE
1.678999901,.,480.5189054,5770.99444,315.0691916,,0.016135342,0.792645401,0.626798276,12,12,1.6790516,,TRUE
1.701999903,.,480.5422481,5771.051109,315.0787698,,0.016044519,0.79407571,0.626046187,12,12,1.7018226,,TRUE
1.724999905,.,480.5467908,5771.040531,315.1574745,,0.016956633,0.792707116,0.626939547,12,12,1.7248429,,TRUE
1.747999907,.,480.5452339,5771.045871,315.0720655,,0.016498983,0.793942707,0.626197639,12,12,1.7478494,,TRUE
1.770999908,.,480.5571919,5771.018579,315.1454656,,0.017514589,0.7905698,0.627837227,12,12,1.7708213,,TRUE
1.79399991,.,480.4934572,5770.976536,315.1618755,,0.017367499,0.789493598,0.62840432,12,12,1.7938814,,TRUE
1.816999912,.,480.4864257,5771.01314,315.1121488,,0.015965762,0.793080905,0.62661749,12,12,1.8169507,,TRUE
1.839999914,.,480.4776416,5770.976919,315.1560395,,0.016922154,0.790746025,0.627847491,12,12,1.8398599,,TRUE
1.862999916,.,480.4836321,5771.0071,315.0865617,,0.015812404,0.795048209,0.626117518,12,12,1.8632342,,TRUE
1.885999918,.,480.5395161,5771.043568,315.1365305,,0.016392899,0.794551436,0.626009405,12,12,1.8861874,,TRUE
1.90899992,.,480.5398915,5771.013898,315.1875735,,0.017812709,0.788422976,0.628441918,12,12,1.9092156,,TRUE
1.931999922,.,480.4672623,5770.963252,315.171953,,0.017064782,0.79071683,0.628068735,12,12,1.9322391,,TRUE
1.954999924,.,480.4986773,5770.970605,315.1891518,,0.017443947,0.790042186,0.628267789,12,12,1.9552417,,TRUE
1.977999926,.,480.4899317,5770.980101,315.1121656,,0.016373994,0.791584168,0.627306922,12,12,1.9786146,,TRUE
2.000999928,.,480.4686191,5771.033926,315.1521803,,0.016360551,0.794420628,0.626460474,12,12,2.0012264,,TRUE
2.023999929,.,480.4533793,5770.996881,315.1514598,,0.016225088,0.792948184,0.626989483,12,12,2.0241906,,TRUE
2.046999931,.,480.5054422,5771.034813,315.1290011,,0.016298321,0.794067409,0.626195212,12,12,2.0471893,,TRUE
2.069999933,.,480.49857,5770.98434,315.2155625,,0.017590599,0.790643084,0.62800251,12,12,2.0701999,,TRUE
2.092999935,.,480.4818078,5770.974097,315.1961917,,0.017489503,0.789395542,0.628527688,12,12,2.0931994,,TRUE
2.115999937,.,480.4477999,5770.995827,315.1337872,,0.016088359,0.794131303,0.626734666,12,12,2.1162127,,TRUE
2.138999939,.,480.4419482,5770.968273,315.2043118,,0.017036699,0.791324368,0.627790909,12,12,2.139194,,TRUE
2.161999941,.,480.4375429,5771.002035,315.1390697,,0.016178715,0.793297789,0.626847557,12,12,2.1621405,,TRUE
2.184999943,.,480.4691927,5771.023085,315.1950244,,0.016741728,0.793339221,0.626708988,12,12,2.1851929,,TRUE
2.207999945,.,480.44801,5771.041065,315.1703203,,0.016135912,0.795081084,0.625986688,12,12,2.2082161,,TRUE
2.230999947,.,480.4693932,5771.013264,315.2654032,,0.017226989,0.793184894,0.627141462,12,12,2.2311783,,TRUE
2.253999949,.,480.4127362,5770.948713,315.2931662,,0.01760629,0.791217519,0.628227137,12,12,2.2541863,,TRUE
2.27699995,.,480.3671547,5770.964203,315.2642954,,0.016412256,0.792783363,0.627184382,12,12,2.2773347,,TRUE
2.299999952,.,480.3958198,5771.036395,315.2495291,,0.015891301,0.795183053,0.62599279,12,12,2.30019,,TRUE
2.322999954,.,480.3681749,5770.985649,315.2525241,,0.01587789,0.794832004,0.626457456,12,12,2.3231902,,TRUE
2.345999956,.,480.3947007,5771.006355,315.248396,,0.016376227,0.795739842,0.626107454,12,12,2.3462306,,TRUE
2.368999958,.,480.4098671,5770.980461,315.3347745,,0.017430599,0.791655196,0.627815592,12,12,2.3692151,,TRUE
2.39199996,.,480.3782073,5770.963051,315.3239879,,0.017030096,0.792085066,0.62773223,12,12,2.3922056,,TRUE
2.414999962,.,480.392475,5770.975484,315.3620547,,0.017550376,0.791573373,0.62792077,12,12,2.4151957,,TRUE
2.437999964,.,480.3523425,5770.94902,315.3249509,,0.016578391,0.793014813,0.627278436,12,12,2.4381821,,TRUE
2.460999966,.,480.3869067,5770.988993,315.2557448,,0.015866484,0.794786739,0.626303064,12,12,2.4611831,,TRUE
2.483999968,.,480.3503356,5771.01137,315.3536833,,0.016867271,0.794758362,0.626882929,12,12,2.4841831,,TRUE
2.506999969,.,480.3184227,5770.965852,315.4407227,,0.017457529,0.792760639,0.627723609,12,12,2.5071702,,TRUE
2.529999971,.,480.331921,5770.99904,315.3990302,,0.016984419,0.793941039,0.62693454,12,12,2.530163,,TRUE
2.552999973,.,480.2972383,5770.946765,315.4696347,,0.017399767,0.792502704,0.627739738,12,12,2.5531944,,TRUE
2.575999975,.,480.2863289,5770.972701,315.4060501,,0.016415967,0.793494434,0.627162173,12,12,2.5761819,,TRUE
2.598999977,.,480.3271898,5771.027497,315.3374828,,0.016141551,0.79566982,0.626100483,12,12,2.599183,,TRUE
2.621999979,.,480.2969851,5770.978452,315.3321078,,0.016016989,0.795190789,0.626716869,12,12,2.6221986,,TRUE
2.644999981,.,480.3154256,5770.997706,315.3239324,,0.015962027,0.798445148,0.625395332,12,12,2.6451706,,TRUE
2.667999983,.,480.3587204,5770.993358,315.4565585,,0.017517877,0.792452479,0.627517159,12,12,2.668195,,TRUE
2.690999985,.,480.2937465,5770.964071,315.4363308,,0.017356924,0.791124164,0.628131303,12,12,2.691201,,TRUE
2.713999987,.,480.3008248,5770.981749,315.4860448,,0.018045265,0.789610466,0.628780291,12,12,2.7141811,,TRUE
2.736999989,.,480.2881261,5770.951492,315.4296506,,0.016403265,0.79429519,0.626998412,12,12,2.737185,,TRUE
2.75999999,.,480.291885,5770.995076,315.3401064,,0.015726763,0.797082316,0.625820242,12,12,2.7601836,,TRUE
2.782999992,.,480.3263051,5771.022732,315.3990706,,0.016790973,0.795075185,0.62644858,12,12,2.7832271,,TRUE
2.805999994,.,480.3045778,5771.021466,315.3772193,,0.016134404,0.79640019,0.625951902,12,12,2.8062325,,TRUE
2.828999996,.,480.315574,5770.994641,315.4539208,,0.017164683,0.794116048,0.626972016,12,12,2.8292304,,TRUE
2.851999998,.,480.2703409,5770.958332,315.4871853,,0.017347743,0.792215892,0.627961294,12,12,2.8525554,,TRUE
2.875,.,480.2407261,5770.967718,315.4450254,,0.016332573,0.793504631,0.627244847,12,12,2.8747006,,TRUE
2.898000002,.,480.2527291,5770.95641,315.5017358,,0.017100182,0.792693593,0.627679725,12,12,2.8982147,,TRUE
2.921000004,.,480.2379545,5770.962436,315.387858,,0.015622437,0.796732405,0.626048539,12,12,2.9217112,,TRUE
2.944000006,.,480.2388126,5770.98744,315.511728,,0.015812794,0.799713939,0.625172382,12,12,2.9441917,,TRUE
2.967000008,.,480.260294,5770.990416,315.5446354,,0.017122557,0.792909915,0.627309866,12,12,2.9672436,,TRUE
2.99000001,.,480.2583628,5770.958318,315.4858406,,0.016831053,0.792430214,0.627544435,12,12,2.9904576,,TRUE
3.013000011,.,480.2504864,5770.9403,315.5261056,,0.01729519,0.794115973,0.627483252,12,12,3.0132111,,TRUE
3.036000013,.,480.2369385,5770.924313,315.4823759,,0.016869237,0.793380442,0.627729364,12,12,3.0361668,,TRUE
3.059000015,.,480.2465977,5770.985483,315.4384531,,0.01562995,0.797311432,0.625758101,12,12,3.0592031,,TRUE
3.082000017,.,480.1921858,5770.950375,315.459175,,0.015796159,0.795497622,0.626458425,12,12,3.0822846,,TRUE
3.105000019,.,480.2280011,5770.999125,315.4764648,,0.015734045,0.797912755,0.625447483,12,12,3.1054197,,TRUE
3.128000021,.,480.2283721,5770.977068,315.585639,,0.016972482,0.795813998,0.626680123,12,12,3.1281844,,TRUE
