0.0,.,-67.38882688400729,6070.645442626263,75.19767379562043,2.2371663344886623,-0.6810754199602346,-2.1018604754882566,12,12,1e-06,False
0.023000001907348633,.,-67.66370276150555,6070.751524986836,75.60530089025865,2.219780871511376,-0.6872460207014177,-2.1139173128086908,12,12,0.0224162,True
0.046000003814697266,.,-67.909847570744,6070.679395365838,76.02667783872857,2.2068598283904524,-0.6915899236468931,-2.1209969217786946,12,12,0.0453627,True
0.0690000057220459,.,-67.53902314886828,6070.686807614812,75.48417944889765,2.2245913389469893,-0.6851726034504004,-2.1106786797155435,12,12,0.0683479,True
0.09200000762939453,.,-67.4370770018614,6070.640625003393,75.33040436868977,2.2211367278707144,-0.6835630205114557,-2.114324040442673,12,12,0.0913426,True
0.11500000953674316,.,-67.41607482350553,6070.626655812413,75.11603197464481,2.244500938781128,-0.6801337033561742,-2.096259143309381,12,12,0.1144472,True
0.1380000114440918,.,-67.60678946719698,6070.666673397182,75.4553942916149,2.230373680203466,-0.6847566668279389,-2.1060901183949965,12,12,0.1373515,True
0.16100001335144043,.,-67.6374892229081,6070.644505943005,75.3826612634814,2.2303808726076713,-0.6844274904436558,-2.1062458187683286,12,12,0.1601438,True
0.18400001525878906,.,-67.43407507277765,6070.6458693357245,75.23537980687229,2.239367294737163,-0.6812381749301565,-2.099951924704577,12,12,0.1835424,True
0.2070000171661377,.,-67.6070089005126,6070.66467136638,75.47525751828377,2.2266896465639774,-0.6851386391157237,-2.1090681764748873,12,12,0.2067496,True
0.23000001907348633,.,-67.47502534558542,6070.632107293098,75.25570496651795,2.2418354340019535,-0.6813554114170226,-2.098095521625551,12,12,0.2293543,True
0.2539999485015869,.,-67.49488895815881,6070.647052759859,75.27207609387517,2.242267559022949,-0.6813459245062056,-2.0975980819295468,12,12,0.253051,True
0.27699995040893555,.,-67.61122618642207,6070.673579353844,75.51364691621937,2.2284683190818058,-0.6853778523098344,-2.1072689957163,12,12,0.2772172,True
0.2999999523162842,.,-67.85594913005404,6070.718746889737,76.25437363282511,2.203775036399169,-0.6922834618856727,-2.1228472823440514,12,12,0.3001479,True
0.3229999542236328,.,-67.26750789164609,6070.746415369809,75.54225053623189,2.2403000586588115,-0.6814092380630701,-2.0977625703778555,12,12,0.3236102,True
0.34599995613098145,.,-67.0695334910615,6070.851855996926,75.8779074892926,2.2461474688105163,-0.682867605932346,-2.0924137943265166,12,12,0.3464776,True
0.3689999580383301,.,-67.03741852708728,6071.168809182324,77.05063605367462,2.2080139085682515,-0.6963075854974891,-2.117634166605288,12,12,0.3696629,True
0.39299988746643066,.,-66.24229631783031,6071.74062877094,77.36761244957768,2.206507022222143,-0.6986576302660764,-2.1178398920636674,12,12,0.392139,True
0.4159998893737793,.,-65.66557721843273,6072.028415122702,76.32980243065475,2.240538822398919,-0.6903378971968205,-2.09697921080859,12,12,0.4158726,True
0.43899989128112793,.,-64.13896497269738,6072.661245999352,78.48208343568858,-2.0487472136303047,0.72831456922532,2.3093923530900704,12,12,0.439068,True
0.46199989318847656,.,-63.78036166079585,6073.017455678035,78.39831077033233,-2.0475740762691608,0.7294133911956963,2.3084205729405256,12,12,0.4611082,True
0.4849998950958252,.,-63.32710267310535,6073.376880067478,78.9238146381836,-2.0447704397328907,0.7332591787753359,2.3126458131726046,12,12,0.4841238,True
0.5079998970031738,.,-62.84648156037267,6073.659921689245,79.71896733566395,-2.030529980039873,0.7390949139087482,2.330276020855172,12,12,0.5071233,True
0.5309998989105225,.,-62.64459459420527,6073.829085640185,80.17162382736873,-2.02620267423476,0.7435018039200396,2.335726200866545,12,12,0.5303657,True
0.5539999008178711,.,-62.23946206618007,6074.047837206217,80.71141691795702,-2.0275363862510654,0.7453407960878453,2.3378427485150506,12,12,0.5531108,True
0.5769999027252197,.,-61.95045434486649,6074.25141289843,81.1476866214215,-2.0302311549679994,0.7474107247654305,2.3365251838557874,12,12,0.5760632,True
0.5999999046325684,.,-61.79542363087414,6074.336819815519,81.40378000147466,-2.0367881530610745,0.7475900448094853,2.330484579694642,12,12,0.5992021,True
0.622999906539917,.,-61.53650727513517,6074.540925051463,81.82904828204744,-2.0437059405670217,0.7492295127171807,2.324515028341567,12,12,0.6221539,True
0.6459999084472656,.,-61.26206443202341,6074.766432604729,82.30516571515969,-2.053707849775096,0.7504161128721831,2.31630206886743,12,12,0.6458149,True
0.6689999103546143,.,-60.8964373408136,6074.967827114361,82.66424915536092,-2.0568531906211396,0.7509184798088813,2.315375143297618,12,12,0.6681423,True
0.6919999122619629,.,-60.815975961355065,6075.053832973008,82.8894299554184,-2.0594389378353286,0.7515808026819897,2.3134478768794575,12,12,0.6911131,True
0.7149999141693115,.,-60.73383740754012,6075.084806686301,83.03218978497922,-2.060485373123228,0.7521303786346373,2.313119814591657,12,12,0.7140153,True
0.7379999160766602,.,-60.56893660529332,6075.160269630946,83.36239199658323,-2.0566288886792536,0.7531978986417309,2.3180075388250443,12,12,0.7370829,True
0.7609999179840088,.,-60.36531677740705,6075.258850213232,83.73514790673255,-2.0575894618702684,0.754879367705197,2.3185044469938556,12,12,0.7600382,True
0.7839999198913574,.,-60.19573419208741,6075.307896815161,83.96375193111575,-2.060760765735384,0.7546587921207397,2.315062327408793,12,12,0.7830809,True
0.806999921798706,.,-60.17473744522323,6075.4023556534585,84.35433409829811,-2.0607789072415503,0.7575912983593848,2.3148550658985054,12,12,0.8060497,True
0.8299999237060547,.,-59.94731286648762,6075.571326707356,84.70314483467683,-2.065070479198683,0.7594759644267455,2.30980404497788,12,12,0.829073,True
0.8529999256134033,.,-59.67882354836214,6075.833180860076,85.09091600397556,-2.0677739641074946,0.7605549016396315,2.3073119720127107,12,12,0.8520702,True
0.875999927520752,.,-59.39432953704897,6075.927697566956,85.19930727854339,-2.058477792824575,0.7614174415743641,2.317215732661989,12,12,0.8750597,True
