0,.,443.5268829,3329.956775,301.7704623,,0.23013404,-0.196411304,2.291960634,12,12,9.00E-07,,FALSE
0.023000002,.,443.5384253,3329.96259,301.7472532,0.005182107,0.232304082,-0.198343847,2.292593295,12,12,0.0233705,0,TRUE
0.046000004,.,443.546372,3329.945878,301.6959192,-0.014864312,0.23012926,-0.196489044,2.29222895,12,12,0.046769,0.0233985,TRUE
0.069000006,.,443.5391304,3329.969087,301.7266911,0.009849645,0.232142998,-0.19815318,2.29262489,12,12,0.0696417,0.0462712,TRUE
0.092000008,.,443.5533859,3329.978353,301.6875368,0.017370117,0.230099231,-0.196095884,2.292216041,12,12,0.0925817,0.0692112,TRUE
0.11500001,.,443.5412432,3329.971772,301.7103949,0.011320129,0.229428717,-0.195648749,2.292041655,12,12,0.1155408,0.0921703,TRUE
0.138000011,.,443.541727,3329.976594,301.7437849,0.019131497,0.231409742,-0.197445602,2.292392595,12,12,0.138584,0.1152135,TRUE
0.161000013,.,443.5267686,3329.932539,301.7479855,-0.025953263,0.229318623,-0.195724943,2.291865195,12,12,0.1618938,0.1385233,TRUE
0.184000015,.,443.5622854,3329.886561,301.7824771,-0.063590285,0.230043845,-0.196121438,2.291945951,12,12,0.1845413,0.1611708,TRUE
0.207000017,.,443.5735238,3329.917477,301.7290861,-0.036365842,0.231385227,-0.197330968,2.292481404,12,12,0.2075798,0.1842093,TRUE
0.230000019,.,443.5777367,3329.921823,301.7259612,-0.031801208,0.230645389,-0.196646421,2.292369324,12,12,0.2309739,0.2076034,TRUE
0.253000021,.,443.5727053,3329.917497,301.7442923,-0.035093587,0.230182301,-0.196072051,2.292124249,12,12,0.2544089,0.2310384,TRUE
0.276000023,.,443.5681964,3329.928824,301.7366771,-0.025184801,0.233297582,-0.198591023,2.293076725,12,12,0.2774036,0.2540331,TRUE
0.299000025,.,443.5768207,3329.934318,301.749574,-0.017473164,0.232215333,-0.197814751,2.292619199,12,12,0.2996674,0.2762969,TRUE
0.322000027,.,443.5778532,3329.918506,301.733673,-0.034370286,0.229887096,-0.196152633,2.291985003,12,12,0.3226137,0.2992432,TRUE
0.345000029,.,443.5637399,3329.908117,301.7355803,-0.046312296,0.230389394,-0.196669497,2.292334884,12,12,0.3462942,0.3229237,TRUE
0.367999792,.,443.5278306,3329.928217,301.7472137,-0.030150138,0.230845091,-0.196942078,2.292260734,12,12,0.3681474,0.3447769,TRUE
0.390999794,.,443.535131,3329.938359,301.7345006,-0.020314536,0.230294479,-0.19625788,2.292219598,12,12,0.3915788,0.3682083,TRUE
0.413999796,.,443.5283633,3329.962493,301.7321543,0.002412445,0.23085319,-0.196693186,2.292423026,12,12,0.4143423,0.3909718,TRUE
0.436999798,.,443.533871,3329.957628,301.7481725,-0.000233221,0.230051196,-0.196211386,2.292067834,12,12,0.4382822,0.4149117,TRUE
0.4599998,.,443.5485729,3329.935174,301.7221747,-0.022793664,0.229171399,-0.195831465,2.291902896,12,12,0.4612825,0.437912,TRUE
0.482999802,.,443.5293124,3329.952568,301.7427951,-0.00630923,0.228444574,-0.195063675,2.291595627,12,12,0.4843081,0.4609376,TRUE
0.505999804,.,443.5243406,3329.956256,301.7059877,-0.006614833,0.229156102,-0.195691017,2.291895948,12,12,0.5065764,0.4832059,TRUE
0.528999805,.,443.5901528,3329.927694,301.6774205,-0.028713748,0.229786889,-0.196116745,2.291970756,12,12,0.5290479,0.5056774,TRUE
0.551999807,.,443.5281686,3329.964857,301.7524105,0.006532579,0.229590611,-0.195645766,2.291971043,12,12,0.5529905,0.52962,TRUE
0.574999809,.,443.5586341,3329.912674,301.742928,-0.041827973,0.230125914,-0.196002138,2.292205355,12,12,0.5757485,0.552378,TRUE
