0.0,.,-134.86555285886456,2468.9177030382157,286.0799340694534,0.376544384824963,-0.16599938178605747,2.893540004699541,12,12,1e-06,False
0.023000001907348633,.,-134.88719600391562,2468.891657120995,286.1785644793714,0.37749484822885043,-0.16632804332234583,2.8938596080963768,12,12,0.0224263,True
0.046000003814697266,.,-134.88911289457513,2468.8844799731637,286.1952488134681,0.3769026680187361,-0.16629840897364476,2.8936820825155674,12,12,0.0455626,True
0.0690000057220459,.,-134.89548504479023,2468.8682285122104,286.2753031277466,0.37671612561636875,-0.16609076295896924,2.8937266093885627,12,12,0.06811,True
0.09200000762939453,.,-134.89140548427932,2468.8801699959586,286.2545852765851,0.3752346135626837,-0.16541401967127184,2.8932572392025557,12,12,0.0911171,True
0.11500000953674316,.,-134.8829777525168,2468.9150660755395,286.1084883453271,0.37680647477804846,-0.16668242618283413,2.893497302741151,12,12,0.1140648,True
0.1380000114440918,.,-134.88938383122115,2468.936128275124,286.105946435768,0.3786663321200169,-0.16689566582613485,2.893657769658925,12,12,0.1375646,True
0.16100001335144043,.,-134.88086106703105,2468.9081395998614,286.1120457443222,0.37784263258729045,-0.1663045687209991,2.8936658892015803,12,12,0.1609349,True
0.18400001525878906,.,-134.88271274395316,2468.879003477029,286.1984471461476,0.37715200578535335,-0.16602976172411962,2.8937944770057276,12,12,0.183306,True
0.2070000171661377,.,-134.89075595214155,2468.8813290393446,286.2626071264131,0.375997391100088,-0.16601601005351665,2.893513607039895,12,12,0.2062697,True
0.23000001907348633,.,-134.8734263182991,2468.8456269760836,286.2798345245943,0.3767048239368964,-0.16655801044772206,2.893794805547197,12,12,0.2292989,True
0.25300002098083496,.,-134.87532898566784,2468.502588722052,286.75091371398406,0.3747824016008669,-0.16005057662971278,2.894361319634,12,12,0.2522502,True
0.2760000228881836,.,-134.58638736567553,2465.752238563617,292.5255367227725,0.40230709311586094,-0.1483511875969956,2.8980551077073815,12,12,0.2755922,True
0.2990000247955322,.,-133.49613072674632,2461.3370880580974,301.06729134766215,0.4097639519619225,-0.14988541114084974,2.8994224891147273,12,12,0.2988509,True
0.32200002670288086,.,-132.75200168591027,2458.515290398385,306.13139177074737,0.40058764382688883,-0.1563282207229162,2.8986598417091893,12,12,0.3216611,True
0.3450000286102295,.,-131.37897748419698,2455.0750126924563,311.3775804089625,0.38789126133227914,-0.16740723918316605,2.8958668724360375,12,12,0.3445978,True
0.3680000305175781,.,-129.87239167910337,2452.703179723304,314.68237305641986,0.39908934222170234,-0.16914517456203518,2.896469607268754,12,12,0.3675994,True
0.39100003242492676,.,-128.98313067634663,2451.445403432141,316.70535634987385,0.404636454606167,-0.16800297286320523,2.897202974141724,12,12,0.39027,True
0.4140000343322754,.,-129.13420415758884,2451.5073866696184,316.7269052343302,0.4035247615916257,-0.1651563945708726,2.8980675609549666,12,12,0.4132751,True
0.437000036239624,.,-129.80022606950533,2452.648229499282,315.09190711031897,0.40567795116251915,-0.1615893395683884,2.8985548787890205,12,12,0.4362749,True
0.46000003814697266,.,-130.1648631044303,2453.6914486643045,313.29926114783774,0.4086483187873823,-0.1582456731481771,2.8989123439474564,12,12,0.4592575,True
0.48400020599365234,.,-130.1646005834449,2453.8780766944333,312.98095067741514,0.41398400087958703,-0.15638109839530323,2.900433153094452,12,12,0.4835685,True
0.507000207901001,.,-130.05813042973296,2453.3779670084186,313.8777802866757,0.41321506590334706,-0.15831570360323385,2.900553664186977,12,12,0.5063556,True
0.5300002098083496,.,-129.85069707276847,2452.8793282670144,314.549725196436,0.40663548703200436,-0.15965024800044494,2.8994229540230965,12,12,0.530125,True
0.5530002117156982,.,-129.48388794477336,2452.163410391419,315.8070770440708,0.40928670552926605,-0.16336841079795306,2.8992497634385166,12,12,0.5533972,True
0.5760002136230469,.,-129.30291161202103,2451.8736036759065,316.2620602472599,0.4067110057836896,-0.16258519606503058,2.8984741531839844,12,12,0.5755139,True
0.5990002155303955,.,-129.40155991883609,2452.087405648065,315.8032142193685,0.40823325912795116,-0.16162708473615686,2.8990533193895645,12,12,0.5989412,True
0.6220002174377441,.,-129.52943454205945,2452.3658156828496,315.4012364580194,0.4063180143793838,-0.15909547785464326,2.898710105406192,12,12,0.6222265,True
0.6450002193450928,.,-129.6462651418561,2452.642074857757,314.87461825146494,0.40624654716087394,-0.1574421914442221,2.8993820985910843,12,12,0.6448577,True
0.6680002212524414,.,-129.6108638514307,2452.6279032149732,314.99723198750434,0.4118157389669954,-0.1591160462844499,2.9004472708254085,12,12,0.668079,True
0.69100022315979,.,-129.51668594180532,2452.3785669676986,315.4711335829081,0.4122397599272574,-0.1606267100756394,2.8998865995115595,12,12,0.6912046,True
0.7140002250671387,.,-129.44414610574717,2452.160687956428,315.7648572874338,0.4119858854425072,-0.16161339811928432,2.9001898774099986,12,12,0.7135435,True
